Date,DoubleHeader,DayOfWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VisitorRunsScored,HomeRunsScore,LengthInOuts,DayNight,CompletionInfo,ForfeitInfo,ProtestInfo,ParkID,Attendence,Duration,VisitorLineScore,HomeLineScore,VisitorAB,VisitorH,VisitorD,VisitorT,VisitorHR,VisitorRBI,VisitorSH,VisitorSF,VisitorHBP,VisitorBB,VisitorIBB,VisitorK,VisitorSB,VisitorCS,VisitorGDP,VisitorCI,VisitorLOB,VisitorPitchers,VisitorER,VisitorTER,VisitorWP,VisitorBalks,VisitorPO,VisitorA,VisitorE,VisitorPassed,VisitorDB,VisitorTP,HomeAB,HomeH,HomeD,HomeT,HomeHR,HomeRBI,HomeSH,HomeSF,HomeHBP,HomeBB,HomeIBB,HomeK,HomeSB,HomeCS,HomeGDP,HomeCI,HomeLOB,HomePitchers,HomeER,HomeTER,HomeWP,HomeBalks,HomePO,HomeA,HomeE,HomePassed,HomeDB,HomeTP,UmpireHID,UmpireHName,Umpire1BID,Umpire1BName,Umpire2BID,Umpire2BName,Umpire3BID,Umpire3BName,UmpireLFID,UmpireLFName,UmpireRFID,UmpireRFName,VisitorManagerID,VisitorManagerName,HomeManagerID,HomeManagerName,WinningPitcherID,WinningPitcherName,LosingPitcherID,LosingPitcherNAme,SavingPitcherID,SavingPitcherName,GameWinningRBIID,GameWinningRBIName,VisitorStartingPitcherID,VisitorStartingPitcherName,HomeStartingPitcherID,HomeStartingPitcherName,VisitorBatting1PlayerID,VisitorBatting1Name,VisitorBatting1Position,VisitorBatting2PlayerID,VisitorBatting2Name,VisitorBatting2Position,VisitorBatting3PlayerID,VisitorBatting3Name,VisitorBatting3Position,VisitorBatting4PlayerID,VisitorBatting4Name,VisitorBatting4Position,VisitorBatting5PlayerID,VisitorBatting5Name,VisitorBatting5Position,VisitorBatting6PlayerID,VisitorBatting6Name,VisitorBatting6Position,VisitorBatting7PlayerID,VisitorBatting7Name,VisitorBatting7Position,VisitorBatting8PlayerID,VisitorBatting8Name,VisitorBatting8Position,VisitorBatting9PlayerID,VisitorBatting9Name,VisitorBatting9Position,HomeBatting1PlayerID,HomeBatting1Name,HomeBatting1Position,HomeBatting2PlayerID,HomeBatting2Name,HomeBatting2Position,HomeBatting3PlayerID,HomeBatting3Name,HomeBatting3Position,HomeBatting4PlayerID,HomeBatting4Name,HomeBatting4Position,HomeBatting5PlayerID,HomeBatting5Name,HomeBatting5Position,HomeBatting6PlayerID,HomeBatting6Name,HomeBatting6Position,HomeBatting7PlayerID,HomeBatting7Name,HomeBatting7Position,HomeBatting8PlayerID,HomeBatting8Name,HomeBatting8Position,HomeBatting9PlayerID,HomeBatting9Name,HomeBatting9Position,AdditionalInfo,AcquisitionInfo
"20180619","0","Tue","CHA","AL",72,"CLE","AL",72,3,6,51,"N","","","","CLE08",20394,166,"100000002","04000020x",37,8,2,0,0,3,0,0,0,2,0,11,0,0,0,0,9,3,6,6,2,0,24,3,1,0,1,0,31,9,1,0,0,5,0,0,1,4,1,8,2,0,0,0,6,4,3,3,0,0,27,4,3,0,0,0,"addir901","RyanAdditon","littw901","WillLittle","barrt901","TedBarrett","barkl901","LanceBarksdale","","(none)","","(none)","rentr001","RichRenteria","frant001","TerryFrancona","clevm001","MikeClevinger","rodoc001","CarlosRodon","allec002","CodyAllen","","(none)","rodoc001","CarlosRodon","clevm001","MikeClevinger","moncy001","YoanMoncada",4,"sancc001","YolmerSanchez",5,"abrej003","JoseAbreu",3,"palkd001","DanielPalka",9,"davim005","MattDavidson",10,"narvo001","OmarNarvaez",2,"andet001","TimAnderson",6,"tilsc001","CharlieTilson",7,"engea001","AdamEngel",8,"lindf001","FranciscoLindor",6,"branm003","MichaelBrantley",7,"ramij003","JoseRamirez",5,"encae001","EdwinEncarnacion",10,"guyeb001","BrandonGuyer",9,"alony001","YonderAlonso",3,"gomey001","YanGomes",2,"kipnj001","JasonKipnis",4,"davir003","RajaiDavis",8,"","Y"
"20180619","0","Tue","TBA","AL",73,"HOU","AL",75,2,1,54,"N","","","","HOU03",37414,199,"010000010","001000000",35,8,3,0,1,2,0,0,0,2,0,13,2,0,0,0,8,4,1,1,1,0,27,8,0,0,2,0,29,5,0,0,0,1,0,0,0,7,1,8,0,0,1,0,8,3,2,2,1,0,27,4,0,0,0,0,"hobep901","PatHoberg","lentn901","NicLentz","davig901","GerryDavis","knigb901","BrianKnight","","(none)","","(none)","cashk001","KevinCash","hinca001","A.J.Hinch","snelb001","BlakeSnell","rondh001","HectorRondon","romos001","SergioRomo","ramow001","WilsonRamos","snelb001","BlakeSnell","verlj001","JustinVerlander","kierk001","KevinKiermaier",8,"duffm002","MattDuffy",5,"bauej001","JakeBauers",3,"ramow001","WilsonRamos",2,"wendj002","JoeyWendle",4,"cronc002","C.J.Cron",10,"smitm007","MallexSmith",7,"gomec002","CarlosGomez",9,"hecha001","AdeinyHechavarria",6,"sprig001","GeorgeSpringer",9,"brega001","AlexBregman",4,"corrc001","CarlosCorrea",6,"gurry001","YulieskiGurriel",5,"gatte001","EvanGattis",10,"gonzm002","MarwinGonzalez",7,"stasm001","MaxStassi",2,"whitt002","TylerWhite",3,"marij002","JakeMarisnick",8,"","Y"
"20180619","0","Tue","TEX","AL",75,"KCA","AL",73,4,1,54,"N","","","","KAN06",17789,166,"022000000","000010000",36,12,4,0,0,3,0,0,0,5,0,6,0,1,1,0,10,3,0,0,2,0,27,11,1,0,2,0,30,4,0,0,0,1,0,0,0,3,0,9,2,0,2,0,5,4,3,3,0,0,27,12,1,0,1,0,"drecb901","BruceDreckman","fairc901","ChadFairchild","estam901","MikeEstabrook","marqa901","AlfonsoMarquez","","(none)","","(none)","banij001","JeffBanister","yoste001","NedYost","hamec001","ColeHamels","hammj002","JasonHammel","kelak001","KeoneKela","deshd002","DelinoDeShields","hamec001","ColeHamels","hammj002","JasonHammel","choos001","Shin-SooChoo",7,"andre001","ElvisAndrus",6,"mazan001","NomarMazara",9,"belta001","AdrianBeltre",10,"profj001","JuricksonProfar",4,"kinei001","IsiahKiner-Falefa",5,"chirr001","RobinsonChirinos",2,"guzmr001","RonaldGuzman",3,"deshd002","DelinoDeShields",8,"merrw001","WhitMerrifield",4,"orlap001","PauloOrlando",8,"mousm001","MikeMoustakas",5,"peres002","SalvadorPerez",2,"dozih001","HunterDozier",3,"gorda001","AlexGordon",7,"escoa003","AlcidesEscobar",6,"almoa001","AbrahamAlmonte",10,"herrr002","RosellHerrera",9,"","Y"
"20180619","0","Tue","BOS","AL",74,"MIN","AL",69,2,6,51,"N","","","","MIN04",28550,194,"000001010","00000204x",35,8,0,0,1,2,0,0,1,4,0,10,1,0,0,0,11,4,6,6,0,0,24,6,1,0,1,0,28,5,2,1,0,5,0,0,2,3,0,11,1,0,0,0,3,4,2,2,1,0,27,8,1,0,0,0,"torrc901","CarlosTorres","nelsj901","JeffNelson","woodt901","TomWoodring","barrs901","ScottBarry","","(none)","","(none)","coraa001","AlexCora","molip001","PaulMolitor","dukez001","ZachDuke","scotr001","RobbyScott","","(none)","escoe001","EduardoEscobar","salec001","ChrisSale","berrj001","JoseBerrios","bettm001","MookieBetts",9,"benia002","AndrewBenintendi",7,"bogax001","XanderBogaerts",6,"martj006","J.D.Martinez",10,"morem001","MitchMoreland",3,"dever001","RafaelDevers",5,"nunee002","EduardoNunez",4,"leons001","SandyLeon",2,"bradj001","JackieBradley",8,"mauej001","JoeMauer",3,"rosae001","EddieRosario",7,"escoe001","EduardoEscobar",5,"dozib001","BrianDozier",4,"grosr001","RobbieGrossman",10,"adrie001","EhireAdrianza",6,"mottt001","TaylorMotter",9,"garvm001","MitchGarver",2,"lamar001","RyanLaMarre",8,"","Y"
"20180619","0","Tue","SEA","AL",73,"NYA","AL",70,2,7,51,"N","","","","NYC21",45122,148,"100000100","10004011x",30,2,1,0,1,2,0,0,0,0,0,12,1,0,0,0,1,2,7,7,0,0,24,7,0,0,1,0,34,11,0,0,4,7,0,0,0,1,0,8,0,0,1,0,4,2,1,1,0,0,27,6,1,0,0,0,"wolcq901","QuinnWolcott","hoyej901","JamesHoye","hudsm901","MarvinHudson","danlk901","KerwinDanley","","(none)","","(none)","servs002","ScottServais","boona001","AaronBoone","germd001","DomingoGerman","gonzm005","MarcoGonzales","","(none)","andum001","MiguelAndujar","gonzm005","MarcoGonzales","germd001","DomingoGerman","gordd002","DeeGordon",4,"seguj002","JeanSegura",6,"hanim001","MitchHaniger",9,"cruzn002","NelsonCruz",10,"seagk001","KyleSeager",5,"healr001","RyonHealy",3,"spand001","DenardSpan",7,"zunim001","MikeZunino",2,"hereg002","GuillermoHeredia",8,"hicka001","AaronHicks",8,"judga001","AaronJudge",9,"stanm004","GiancarloStanton",10,"gregd001","DidiGregorius",6,"sancg002","GarySanchez",2,"torrg001","GleyberTorres",4,"birdg001","GregBird",3,"andum001","MiguelAndujar",5,"frazc001","ClintFrazier",7,"","Y"
"20180619","0","Tue","ATL","NL",72,"TOR","AL",72,11,4,54,"N","","","","TOR02",32466,183,"040130012","010120000",42,14,7,1,2,11,0,0,0,6,1,7,0,0,0,0,10,4,4,4,1,0,27,13,0,1,0,0,35,8,6,0,0,4,0,0,0,2,0,7,0,0,0,0,6,5,11,11,0,0,27,10,1,0,0,0,"drakr901","RobDrake","wintm901","MikeWinters","muchm901","MikeMuchlinski","timmt901","TimTimmons","","(none)","","(none)","snitb801","BrianSnitker","gibbj001","JohnGibbons","frees001","SamFreeman","garcj004","JaimeGarcia","","(none)","camaj001","JohanCamargo","sorom001","MikeSoroka","garcj004","JaimeGarcia","albio001","OzzieAlbies",4,"swand001","DansbySwanson",6,"freef001","FreddieFreeman",3,"markn001","NickMarkakis",9,"flowt001","TylerFlowers",2,"suzuk001","KurtSuzuki",10,"culbc001","CharlieCulberson",7,"incie001","EnderInciarte",8,"camaj001","JohanCamargo",5,"granc001","CurtisGranderson",10,"smoaj001","JustinSmoak",3,"hernt002","TeoscarHernandez",7,"solay001","YangervisSolarte",5,"pillk001","KevinPillar",8,"gricr001","RandalGrichuk",9,"diaza003","AledmysDiaz",6,"maill001","LukeMaile",2,"travd001","DevonTravis",4,"","Y"
"20180620","0","Wed","LAN","NL",73,"CHN","NL",71,0,4,51,"D","","","","CHI11",41199,166,"000000000","10011010x",31,6,3,0,0,0,0,0,0,3,0,2,0,0,0,0,7,4,4,4,0,0,24,12,0,0,0,0,32,12,3,1,1,4,1,0,1,1,0,7,1,2,0,0,7,2,0,0,0,0,27,8,0,0,2,0,"whitc901","ChadWhitson","johna901","AdrianJohnson","gibsh902","TrippGibson","gormb901","BrianGorman","","(none)","","(none)","robed001","DaveRoberts","maddj801","JoeMaddon","lestj001","JonLester","strir001","RossStripling","","(none)","rizza001","AnthonyRizzo","strir001","RossStripling","lestj001","JonLester","taylc001","ChrisTaylor",6,"herne001","EnriqueHernandez",8,"turnj001","JustinTurner",5,"kempm001","MattKemp",7,"forsl001","LoganForsythe",4,"muncm001","MaxMuncy",3,"grany001","YasmaniGrandal",2,"puigy001","YasielPuig",9,"strir001","RossStripling",1,"bryak001","KrisBryant",5,"heywj001","JasonHeyward",9,"zobrb001","BenZobrist",4,"rizza001","AnthonyRizzo",3,"almoa002","AlbertAlmora",8,"schwk001","KyleSchwarber",7,"contw001","WillsonContreras",2,"baezj001","JavierBaez",6,"lestj001","JonLester",1,"","Y"
"20180620","0","Wed","DET","AL",75,"CIN","NL",73,3,5,51,"D","","","","CIN09",19177,184,"100100010","00000311x",34,8,0,0,2,3,1,0,0,4,1,10,1,0,0,0,9,5,5,5,0,0,24,4,1,0,1,0,33,10,2,0,3,5,0,0,1,4,0,10,0,1,0,0,9,5,3,3,0,0,27,12,0,0,0,0,"holbs901","SamHolbrook","wolfj901","JimWolf","reybd901","D.J.Reyburn","blakr901","RyanBlakney","","(none)","","(none)","gardr001","RonGardenhire","riggj801","JimRiggleman","mahlt001","TylerMahle","fulmm001","MichaelFulmer","igler001","RaiselIglesias","suare001","EugenioSuarez","fulmm001","MichaelFulmer","mahlt001","TylerMahle","martl004","LeonysMartin",8,"candj002","JeimerCandelario",5,"castn001","NickCastellanos",9,"goodn002","NikoGoodrum",3,"mccaj001","JamesMcCann",2,"jonej006","JaCobyJones",7,"iglej001","JoseIglesias",6,"machd001","DixonMachado",4,"fulmm001","MichaelFulmer",1,"sches001","ScottSchebler",9,"barnt001","TuckerBarnhart",2,"vottj001","JoeyVotto",3,"genns001","ScooterGennett",4,"suare001","EugenioSuarez",5,"winkj002","JesseWinker",7,"peraj003","JosePeraza",6,"mahlt001","TylerMahle",1,"hamib001","BillyHamilton",8,"","Y"
"20180620","0","Wed","NYN","NL",71,"COL","NL",74,8,10,51,"N","","","","DEN02",38685,205,"310040000","13203100x",37,13,4,1,0,8,0,1,0,9,1,6,0,0,2,0,12,5,7,7,0,0,24,6,2,1,2,0,36,12,0,0,3,10,0,0,0,5,0,9,0,1,1,0,7,7,8,8,0,0,27,11,0,0,2,0,"barrl901","LanceBarrett","hamaa901","AdamHamari","randt901","TonyRandazzo","welkb901","BillWelke","","(none)","","(none)","callm001","MickeyCallaway","blacb001","BuddyBlack","shawb001","BryanShaw","gselr001","RobertGsellman","daviw001","WadeDavis","mcmar001","RyanMcMahon","lugos001","SethLugo","bettc001","ChadBettis","nimmb001","BrandonNimmo",9,"cabra002","AsdrubalCabrera",4,"confm001","MichaelConforto",8,"frazt001","ToddFrazier",5,"smitd008","DominicSmith",7,"florw001","WilmerFlores",3,"mesod001","DevinMesoraco",2,"reyej001","JoseReyes",6,"lugos001","SethLugo",1,"lemad001","DJLeMahieu",4,"blacc001","CharlieBlackmon",8,"arenn001","NolanArenado",5,"gonzc001","CarlosGonzalez",9,"stort001","TrevorStory",6,"parrg001","GerardoParra",7,"desmi001","IanDesmond",3,"murpt002","TomMurphy",2,"bettc001","ChadBettis",1,"","Y"
"20180620","0","Wed","SLN","NL",72,"PHI","NL",72,3,4,51,"D","","","","PHI13",26120,188,"010002000","10020010x",34,7,1,0,2,3,0,0,1,3,1,8,0,0,0,0,8,5,2,2,0,0,24,8,1,0,0,0,33,9,2,0,2,4,0,1,0,2,0,10,0,0,0,0,8,5,3,3,1,0,27,10,1,1,0,0,"blasc901","CoryBlaser","sches901","StuScheurwater","coope901","EricCooper","cedeg901","GaryCederstrom","","(none)","","(none)","mathm001","MikeMatheny","kaplg001","GabeKapler","ramoe002","EdubrayRamos","tuivs001","SamTuivailala","morga001","AdamMorgan","herro001","OdubelHerrera","wachm001","MichaelWacha","arrij001","JakeArrieta","carpm002","MattCarpenter",5,"phamt001","TommyPham",8,"martj008","JoseMartinez",3,"ozunm001","MarcellOzuna",7,"moliy001","YadierMolina",2,"fowld001","DexterFowler",9,"garcg002","GregGarcia",6,"wongk001","KoltenWong",4,"wachm001","MichaelWacha",1,"hernc005","CesarHernandez",4,"hoskr001","RhysHoskins",7,"herro001","OdubelHerrera",8,"santc002","CarlosSantana",3,"kings001","ScottKingery",6,"willn001","NickWilliams",9,"franm004","MaikelFranco",5,"alfaj002","JorgeAlfaro",2,"arrij001","JakeArrieta",1,"","Y"
"20180620","0","Wed","OAK","AL",74,"SDN","NL",76,12,4,54,"D","","","","SAN02",28225,184,"043000122","001000003",41,15,2,0,5,12,0,1,1,4,0,10,0,0,0,0,8,4,3,3,0,0,27,9,2,0,1,0,35,9,2,0,1,3,0,0,0,4,0,11,0,1,1,0,8,4,11,11,0,0,27,5,2,0,0,0,"barbs901","SeanBarber","cuzzp901","PhilCuzzi","belld901","DanBellino","hallt901","TomHallion","","(none)","","(none)","melvb001","BobMelvin","greea001","AndyGreen","montf001","FrankieMontas","luccj001","JoeyLucchesi","","(none)","barrf001","FranklinBarreto","montf001","FrankieMontas","luccj001","JoeyLucchesi","semim001","MarcusSemien",6,"pindc001","ChadPinder",7,"lowrj001","JedLowrie",5,"canhm001","MarkCanha",8,"olsom001","MattOlson",3,"piscs001","StephenPiscotty",9,"barrf001","FranklinBarreto",4,"phegj001","JoshPhegley",2,"montf001","FrankieMontas",1,"jankt001","TravisJankowski",7,"spanc001","CorySpangenberg",4,"hosme001","EricHosmer",3,"renfh001","HunterRenfroe",9,"galvf001","FreddyGalvis",6,"villc002","ChristianVillanueva",5,"margm001","ManuelMargot",8,"ellia001","A.J.Ellis",2,"luccj001","JoeyLucchesi",1,"","Y"
"20180620","0","Wed","MIA","NL",75,"SFN","NL",75,5,6,51,"D","","","","SFO03",35903,184,"010000202","00000501x",36,13,3,0,0,5,0,2,0,2,0,9,0,0,2,0,8,3,5,5,0,0,24,12,1,0,1,0,33,10,2,0,0,6,0,0,0,3,1,7,1,0,1,0,6,5,5,5,0,0,27,12,2,0,3,0,"viscj901","JansenVisconti","diazl901","LazDiaz","gonzm901","MannyGonzalez","fleta901","AndyFletcher","","(none)","","(none)","mattd001","DonMattingly","bochb002","BruceBochy","holld003","DerekHolland","urenj001","JoseUrena","moror001","ReyesMoronta","willm008","MacWilliamson","urenj001","JoseUrena","holld003","DerekHolland","casts001","StarlinCastro",4,"andeb006","BrianAnderson",9,"realj001","J.T.Realmuto",2,"maybc001","CameronMaybin",7,"bourj002","JustinBour",3,"brinl001","LewisBrinson",8,"rojam002","MiguelRojas",5,"riddj001","J.T.Riddle",6,"urenj001","JoseUrena",1,"hansa001","AlenHanson",6,"panij002","JoePanik",4,"beltb001","BrandonBelt",3,"sandp001","PabloSandoval",5,"hundn001","NickHundley",2,"willm008","MacWilliamson",9,"pench001","HunterPence",7,"herng001","GorkysHernandez",8,"holld003","DerekHolland",1,"","Y"
"20180620","0","Wed","BAL","AL",72,"WAS","NL",72,3,0,54,"N","","","","WAS11",32153,154,"020001000","000000000",33,8,2,1,1,3,0,1,0,0,0,8,1,0,1,0,4,5,0,0,0,0,27,7,1,0,1,0,32,5,2,0,0,0,0,0,0,4,0,9,0,0,1,0,9,4,3,3,0,0,27,12,0,0,1,0,"mealj901","JerryMeals","segac901","ChrisSegal","morag901","GabeMorales","hicke901","EdHickox","","(none)","","(none)","showb801","BuckShowalter","martd002","DaveMartinez","castm002","MiguelCastro","gonzg003","GioGonzalez","","(none)","trumm001","MarkTrumbo","casha001","AndrewCashner","gonzg003","GioGonzalez","manct001","TreyMancini",7,"jonea003","AdamJones",8,"machm001","MannyMachado",6,"valed001","DannyValencia",5,"schoj001","JonathanSchoop",4,"trumm001","MarkTrumbo",3,"josec002","CalebJoseph",2,"gentc001","CraigGentry",9,"casha001","AndrewCashner",1,"eatoa002","AdamEaton",9,"sotoj001","JuanSoto",7,"renda001","AnthonyRendon",5,"harpb003","BryceHarper",8,"murpd006","DanielMurphy",3,"turnt001","TreaTurner",6,"difow001","WilmerDifo",4,"sevep001","PedroSeverino",2,"gonzg003","GioGonzalez",1,"","Y"
"20180620","0","Wed","CHA","AL",73,"CLE","AL",73,0,12,51,"D","","","","CLE08",23101,186,"000000000","30011601x",29,2,1,0,0,0,0,0,0,3,0,10,0,1,0,0,5,5,11,11,2,0,24,7,1,0,0,0,36,12,4,0,2,11,0,0,1,8,2,8,3,1,0,0,9,3,0,0,0,0,27,8,1,0,0,0,"littw901","WillLittle","barrt901","TedBarrett","barkl901","LanceBarksdale","addir901","RyanAdditon","","(none)","","(none)","rentr001","RichRenteria","frant001","TerryFrancona","klubc001","CoreyKluber","loper003","ReynaldoLopez","","(none)","ramij003","JoseRamirez","loper003","ReynaldoLopez","klubc001","CoreyKluber","moncy001","YoanMoncada",4,"sancc001","YolmerSanchez",5,"abrej003","JoseAbreu",3,"palkd001","DanielPalka",9,"davim005","MattDavidson",10,"narvo001","OmarNarvaez",2,"andet001","TimAnderson",6,"tilsc001","CharlieTilson",7,"engea001","AdamEngel",8,"lindf001","FranciscoLindor",6,"branm003","MichaelBrantley",7,"ramij003","JoseRamirez",5,"encae001","EdwinEncarnacion",10,"alony001","YonderAlonso",3,"kipnj001","JasonKipnis",4,"gomey001","YanGomes",2,"naqut001","TylerNaquin",9,"davir003","RajaiDavis",8,"","Y"
"20180620","0","Wed","TBA","AL",74,"HOU","AL",76,1,5,51,"N","","","","HOU03",43409,152,"000100000","00010310x",30,4,1,0,0,0,0,0,1,5,0,7,0,0,1,0,8,2,5,5,0,0,24,7,0,0,1,0,33,11,2,0,4,5,0,0,0,1,0,6,0,0,1,0,5,4,0,0,0,0,27,11,1,0,1,0,"lentn901","NicLentz","davig901","GerryDavis","knigb901","BrianKnight","hobep901","PatHoberg","","(none)","","(none)","cashk001","KevinCash","hinca001","A.J.Hinch","mortc002","CharlieMorton","eovan001","NathanEovaldi","","(none)","sprig001","GeorgeSpringer","eovan001","NathanEovaldi","mortc002","CharlieMorton","kierk001","KevinKiermaier",8,"hecha001","AdeinyHechavarria",6,"bauej001","JakeBauers",3,"ramow001","WilsonRamos",2,"wendj002","JoeyWendle",5,"adamw002","WillyAdames",4,"smitm007","MallexSmith",7,"gomec002","CarlosGomez",10,"fielj003","JohnnyField",9,"sprig001","GeorgeSpringer",8,"brega001","AlexBregman",5,"altuj001","JoseAltuve",4,"corrc001","CarlosCorrea",6,"gurry001","YulieskiGurriel",3,"reddj001","JoshReddick",9,"gatte001","EvanGattis",10,"mccab002","BrianMcCann",2,"kempt001","TonyKemp",7,"","Y"
"20180620","0","Wed","TEX","AL",76,"KCA","AL",74,3,2,54,"N","","","","KAN06",19489,173,"110001000","010000001",31,6,0,0,1,2,0,1,1,7,0,7,2,0,1,0,10,4,2,2,0,0,27,15,0,0,1,0,31,7,2,0,1,2,0,0,0,2,0,2,1,1,1,0,4,5,3,3,0,0,27,10,0,0,1,0,"fairc901","ChadFairchild","estam901","MikeEstabrook","marqa901","AlfonsoMarquez","drecb901","BruceDreckman","","(none)","","(none)","banij001","JeffBanister","yoste001","NedYost","bibea001","AustinBibens-Dirkx","junij001","JakeJunis","diekj001","JakeDiekman","mazan001","NomarMazara","bibea001","AustinBibens-Dirkx","junij001","JakeJunis","choos001","Shin-SooChoo",7,"andre001","ElvisAndrus",6,"mazan001","NomarMazara",9,"belta001","AdrianBeltre",10,"profj001","JuricksonProfar",5,"odorr001","RougnedOdor",4,"gallj002","JoeyGallo",3,"kinei001","IsiahKiner-Falefa",2,"toccc001","CarlosTocci",8,"merrw001","WhitMerrifield",9,"herrr002","RosellHerrera",8,"mousm001","MikeMoustakas",10,"peres002","SalvadorPerez",2,"gorda001","AlexGordon",7,"dozih001","HunterDozier",3,"goinr001","RyanGoins",5,"escoa003","AlcidesEscobar",6,"mondr003","AdalbertoMondesi",4,"","Y"
"20180620","0","Wed","BOS","AL",75,"MIN","AL",70,1,4,51,"N","","","","MIN04",33153,193,"010000000","10020001x",30,4,1,0,0,0,0,0,0,5,0,5,0,1,1,0,7,3,4,4,0,0,24,6,1,0,1,0,31,8,2,1,2,4,0,0,0,2,0,6,1,1,1,0,5,5,0,0,0,0,27,15,1,0,1,0,"nelsj901","JeffNelson","woodt901","TomWoodring","barrs901","ScottBarry","torrc901","CarlosTorres","","(none)","","(none)","coraa001","AlexCora","molip001","PaulMolitor","lynnl001","LanceLynn","pricd001","DavidPrice","rodnf001","FernandoRodney","keplm001","MaxKepler","pricd001","DavidPrice","lynnl001","LanceLynn","bettm001","MookieBetts",9,"benia002","AndrewBenintendi",7,"bogax001","XanderBogaerts",6,"martj006","J.D.Martinez",10,"morem001","MitchMoreland",3,"dever001","RafaelDevers",5,"holtb002","BrockHolt",4,"vazqc001","ChristianVazquez",2,"bradj001","JackieBradley",8,"grosr001","RobbieGrossman",10,"rosae001","EddieRosario",7,"escoe001","EduardoEscobar",5,"dozib001","BrianDozier",4,"morrl001","LoganMorrison",3,"adrie001","EhireAdrianza",6,"keplm001","MaxKepler",9,"garvm001","MitchGarver",2,"lamar001","RyanLaMarre",8,"","Y"
"20180620","0","Wed","SEA","AL",74,"NYA","AL",71,5,7,53,"N","","","","NYC21",46047,208,"000320000","000020122",35,10,2,0,0,4,0,1,1,3,0,7,0,0,1,0,8,5,6,6,0,0,26,8,1,0,1,0,35,11,3,0,2,6,0,1,2,2,0,11,0,0,1,0,7,4,5,5,0,0,27,10,1,0,1,0,"hoyej901","JamesHoye","hudsm901","MarvinHudson","danlk901","KerwinDanley","wolcq901","QuinnWolcott","","(none)","","(none)","servs002","ScottServais","boona001","AaronBoone","chapa001","AroldisChapman","cookr001","RyanCook","","(none)","stanm004","GiancarloStanton","hernf002","FelixHernandez","loaij001","JonathanLoaisiga","gordd002","DeeGordon",4,"seguj002","JeanSegura",6,"hanim001","MitchHaniger",8,"cruzn002","NelsonCruz",10,"seagk001","KyleSeager",5,"spand001","DenardSpan",7,"healr001","RyonHealy",3,"gameb001","BenGamel",9,"zunim001","MikeZunino",2,"hicka001","AaronHicks",8,"judga001","AaronJudge",9,"gregd001","DidiGregorius",6,"stanm004","GiancarloStanton",10,"torrg001","GleyberTorres",4,"sancg002","GarySanchez",2,"birdg001","GregBird",3,"andum001","MiguelAndujar",5,"frazc001","ClintFrazier",7,"","Y"
"20180620","0","Wed","ATL","NL",73,"TOR","AL",73,4,5,51,"D","","","","TOR02",45563,150,"011000002","20020010x",35,8,1,0,2,4,0,0,0,0,0,9,0,0,0,0,4,4,5,5,0,0,24,5,0,0,1,0,30,8,2,0,1,5,0,1,0,5,0,8,0,0,1,0,7,2,4,4,0,0,27,11,1,0,0,0,"wintm901","MikeWinters","muchm901","MikeMuchlinski","timmt901","TimTimmons","drakr901","RobDrake","","(none)","","(none)","snitb801","BrianSnitker","gibbj001","JohnGibbons","happj001","J.A.Happ","sanca004","AnibalSanchez","teper001","RyanTepera","gricr001","RandalGrichuk","sanca004","AnibalSanchez","happj001","J.A.Happ","albio001","OzzieAlbies",4,"swand001","DansbySwanson",6,"freef001","FreddieFreeman",3,"markn001","NickMarkakis",10,"suzuk001","KurtSuzuki",2,"culbc001","CharlieCulberson",7,"incie001","EnderInciarte",8,"camaj001","JohanCamargo",5,"bourp001","PeterBourjos",9,"hernt002","TeoscarHernandez",7,"smoaj001","JustinSmoak",3,"solay001","YangervisSolarte",5,"morak001","KendrysMorales",10,"pillk001","KevinPillar",8,"martr004","RussellMartin",2,"gricr001","RandalGrichuk",9,"diaza003","AledmysDiaz",6,"travd001","DevonTravis",4,"","Y"
"20180621","0","Thu","CHN","NL",72,"CIN","NL",74,2,6,51,"N","","","","CIN09",19581,187,"002000000","00000600x",34,8,2,0,0,2,0,0,2,3,0,9,0,0,1,0,10,4,6,6,0,0,24,11,0,0,2,0,29,7,0,0,1,6,0,0,1,4,0,5,2,0,2,0,4,4,2,2,0,0,27,8,0,0,1,0,"bakej902","JordanBaker","rehaj901","JeremieRehak","gibsg901","GregGibson","laynj901","JerryLayne","","(none)","","(none)","maddj801","JoeMaddon","riggj801","JimRiggleman","harvm001","MattHarvey","hendk001","KyleHendricks","hughj001","JaredHughes","winkj002","JesseWinker","hendk001","KyleHendricks","harvm001","MattHarvey","bryak001","KrisBryant",5,"heywj001","JasonHeyward",9,"baezj001","JavierBaez",4,"rizza001","AnthonyRizzo",3,"russa002","AddisonRussell",6,"schwk001","KyleSchwarber",7,"contw001","WillsonContreras",2,"happi001","IanHapp",8,"hendk001","KyleHendricks",1,"peraj003","JosePeraza",6,"barnt001","TuckerBarnhart",2,"vottj001","JoeyVotto",3,"genns001","ScooterGennett",4,"suare001","EugenioSuarez",5,"winkj002","JesseWinker",9,"duvaa001","AdamDuvall",7,"harvm001","MattHarvey",1,"hamib001","BillyHamilton",8,"","Y"
